Timestamp,Location,Sensor,Usage_Duration_min,On/Off_Freq,EnergyConsum (kWh),Power_Consum_W,Value,Status_On/Off,Op_Voltage_Volts,Data_Trans_Freq, Sleep_Mode_Duration_sec,Sig_Strength_Range_meters,Alert
08:15,Porch,Light,75,1,0.5,0.11,983,1,3.1,10,171,97,0
08:15,Living Room 1,Smoke,83,5,0.5,0.2,0,1,4,10,131,83,1
08:15,Guest Room,Smoke,100,3,0.1,0.16,0,1,4.4,5,164,91,1
08:15,Porch,Smoke,31,4,0.6,0.12,0,1,4.3,10,182,65,0
08:15,Kitchen,Smoke,30,3,0.3,0.1,0,1,3.4,8,232,76,0
08:15,Lounge,Smoke,32,4,0.5,0.13,0,1,4.2,6,199,86,0
08:15,Living Room 2,Smoke,66,2,0.3,0.15,0,1,4.5,8,201,94,0
08:30,Living Room 2,CO2 Level,87,3,0.2,0.1,600,1,5,9,202,69,0
08:30,Porch,CO2 Level,87,3,1,0.16,919,1,5,8,89,76,1
08:30,Living Room 1,CO2 Level,69,4,0.3,0.13,537,1,5,4,158,82,0
08:30,Guest Room,CO2 Level,61,3,0.6,0.1,564,1,5,6,183,92,0
08:30,Kitchen,CO2 Level,58,2,0.3,0.15,719,1,5,5,90,86,1
08:30,Lounge,CO2 Level,46,4,0.6,0.15,922,1,5,5,190,93,0
08:30,Porch,Temperature,56,4,0.9,0.16,19,1,4.3,4,122,79,0
08:30,Kitchen,Temperature,86,3,0.3,0.13,11,1,4.9,4,143,98,0
08:30,Living Room 1,Temperature,54,3,0.4,0.2,10,1,3.5,5,172,76,0
08:30,Lounge,Temperature,30,4,0.1,0.17,27,1,3.6,9,182,55,0
08:30,Living Room 2,Temperature,59,2,0.7,0.15,29,1,4.7,12,195,92,1
08:30,Guest Room,Temperature,82,2,0.6,0.15,10,1,3.7,9,227,88,0
08:30,Porch,Humidity,63,2,0.3,0.2,43,1,4.2,7,163,53,0
08:30,Living Room 2,Humidity,77,4,0.1,0.15,29,1,4,10,150,54,0
08:30,Guest Room,Humidity,66,2,1,0.17,29,1,4.9,5,143,61,1
08:30,Living Room 1,Humidity,78,3,0.8,0.11,33,1,3.5,8,131,62,0
08:30,Kitchen,Humidity,30,2,0.8,0.1,38,1,3.6,8,232,89,0
08:30,Lounge,Humidity,65,3,0.7,0.11,45,1,4.5,9,156,95,0
08:30,Water Tank,Water Level,58,3,0.9,0.15,0.79,1,4,5,161,65,0
08:30,Lounge,Occupancy,86,2,0.8,0.2,8,1,5,5,165,51,0
08:30,Guest Room,Occupancy,100,2,0.7,0.17,10,1,5,4,224,93,1
08:30,Kitchen,Occupancy,35,1,0.4,0.16,8,1,3,7,154,71,0
08:30,Living Room 2,Occupancy,48,2,0.3,0.14,6,1,4,8,162,97,0
08:30,Living Room 1,Occupancy,38,3,0.9,0.13,6,1,4.1,4,148,66,0
08:30,Porch,Occupancy,79,3,0.7,0.1,1,1,3.9,5,122,74,0
08:30,Porch,Light,77,1,0.2,0.17,730,1,3.4,9,199,53,0
08:30,Living Room 1,Light,47,3,0.4,0.16,991,1,4,10,193,58,0
08:30,Living Room 2,Light,38,2,0.4,0.1,840,1,4.1,6,169,59,0
08:30,Kitchen,Light,38,3,0.9,0.12,433,1,3.2,10,206,64,0
08:30,Guest Room,Light,37,3,0.2,0.17,912,1,3.6,7,221,65,0
08:30,Lounge,Light,78,1,0.4,0.2,703,1,3.5,5,198,93,0
08:30,Kitchen,Smoke,82,1,0.1,0.17,0,1,4.8,7,137,31,1
08:30,Guest Room,Smoke,71,2,0.6,0.2,0,1,4.1,4,233,34,1
08:30,Porch,Smoke,88,2,0.5,0.1,0,1,4.5,5,210,63,0
08:30,Lounge,Smoke,32,4,0.4,0.15,0,1,4.5,4,210,79,0
08:30,Living Room 1,Smoke,70,1,0.1,0.11,0,1,3.2,9,187,81,0
08:30,Living Room 2,Smoke,55,1,0.4,0.17,0,1,3.5,6,188,87,0
08:45,Kitchen,CO2 Level,88,5,0.7,0.12,583,1,5,7,148,90,1
08:45,Porch,CO2 Level,78,1,0.4,0.13,1012,1,5,6,258,58,1
08:45,Lounge,CO2 Level,58,1,0.8,0.1,635,1,5,7,164,57,0
08:45,Guest Room,CO2 Level,46,1,0.2,0.2,537,1,5,9,147,86,0
08:45,Living Room 1,CO2 Level,44,3,0.6,0.17,914,1,5,7,130,65,0
08:45,Living Room 2,CO2 Level,41,3,0.9,0.13,866,1,5,4,130,84,0
08:45,Living Room 2,Temperature,42,3,0.6,0.1,18,1,3.1,7,85,95,1
08:45,Living Room 1,Temperature,67,2,0.8,0.12,7,1,3.8,4,162,53,0
08:45,Porch,Temperature,64,3,0.9,0.2,3,1,3.6,9,176,55,0
08:45,Lounge,Temperature,63,4,0.7,0.34,15,1,4.6,10,191,52,1
08:45,Guest Room,Temperature,56,3,0.3,0.19,5,1,4.5,8,221,77,0
08:45,Kitchen,Temperature,60,1,0.5,0.16,12,1,4.1,6,221,69,0
08:45,Living Room 1,Humidity,37,3,0.1,0.2,42,1,3.5,8,203,57,0
08:45,Porch,Humidity,69,2,1,0.16,44,1,4.6,5,209,59,1
08:45,Guest Room,Humidity,57,1,0.9,0.19,28,1,4.7,6,197,62,0
08:45,Lounge,Humidity,47,2,0.5,0.16,48,1,4.1,10,139,63,0
08:45,Kitchen,Humidity,49,2,0.1,0.2,28,1,3.5,8,123,72,0
08:45,Living Room 2,Humidity,53,1,0.5,0.11,48,1,3.2,6,127,72,0
08:45,Water Tank,Water Level,47,3,0.8,0.1,1,1,3.4,10,152,56,0
08:45,Guest Room,Occupancy,88,3,0.1,0.18,8,1,4,9,157,78,0
08:45,Porch,Occupancy,47,1,0.9,0.17,3,1,3.1,10,201,86,0
08:45,Kitchen,Occupancy,80,3,0.7,0.17,10,1,3.3,6,168,90,0
08:45,Lounge,Occupancy,69,2,0.1,0.16,1,1,3.7,10,234,69,0
08:45,Living Room 2,Occupancy,72,2,0.2,0.15,8,1,3.6,7,208,60,0
08:45,Living Room 1,Occupancy,54,2,0.2,0.15,6,1,4.6,10,175,88,0
08:45,Living Room 2,Light,85,5,0.6,0.18,553,1,5,6,129,54,1
08:45,Living Room 1,Light,58,4,0.1,0.13,983,1,4.6,4,98,87,1
08:45,Lounge,Light,46,4,0.3,0.19,900,1,4.1,9,161,79,0
08:45,Guest Room,Light,76,1,0.3,0.11,710,1,4.4,10,168,88,0
08:45,Kitchen,Light,69,4,0.3,0.1,909,1,3.8,4,212,98,0
08:45,Porch,Light,70,4,0.6,0.14,528,1,4.6,5,183,99,0
08:45,Kitchen,Smoke,82,5,0.3,0.19,0,1,4.1,10,204,52,1
08:45,Living Room 1,Smoke,44,3,0.8,0.17,0,1,4.6,8,233,51,0
08:45,Living Room 2,Smoke,39,4,0.9,0.12,0,1,4.5,6,240,68,0
08:45,Lounge,Smoke,32,4,0.5,0.14,0,1,4.8,8,184,74,0
08:45,Porch,Smoke,68,2,0.9,0.11,0,1,5,7,206,81,0
08:45,Guest Room,Smoke,46,3,0.8,0.14,0,1,4.6,7,177,86,0
09:00,Lounge,CO2 Level,100,1,0.9,0.19,1000,1,5,9,193,102,1
09:00,Porch,CO2 Level,85,5,0.9,0.15,499,1,5,9,210,73,1
09:00,Living Room 2,CO2 Level,69,3,0.8,0.19,718,1,5,5,205,93,0
09:00,Guest Room,CO2 Level,66,1,0.4,0.2,786,1,5,7,223,66,0
09:00,Kitchen,CO2 Level,38,3,0.3,0.17,884,1,5,8,154,56,0
09:00,Living Room 1,CO2 Level,34,2,0.8,0.16,689,1,5,5,165,96,0
09:00,Guest Room,Temperature,84,1,0.3,0.14,16,1,3.5,4,127,90,0
09:00,Kitchen,Temperature,50,3,0.5,0.19,19,1,4,9,130,75,0
09:00,Porch,Temperature,80,2,0.1,0.12,10,1,4.8,5,147,62,0
09:00,Lounge,Temperature,71,4,0.9,0.19,19,1,3.9,8,185,52,0
09:00,Living Room 2,Temperature,71,1,0.8,0.1,4,1,3.1,10,223,96,0
09:00,Living Room 1,Temperature,74,3,0.4,0.15,13,1,4,5,232,83,0
09:00,Guest Room,Humidity,66,2,0.2,0.1,30,1,3.9,4,125,54,0
09:00,Living Room 2,Humidity,72,2,0.1,0.14,37,1,4.4,4,225,61,0
09:00,Kitchen,Humidity,66,3,0.6,0.11,47,1,4.8,4,132,63,0
09:00,Living Room 1,Humidity,73,4,0.3,0.19,38,1,4.5,5,154,83,0
09:00,Lounge,Humidity,70,4,0.5,0.2,43,1,3.7,9,181,100,0
09:00,Porch,Humidity,56,4,0.9,0.2,49,1,4.8,4,95,100,1
09:00,Water Tank,Water Level,74,3,0.8,0.16,0.63,1,4.1,7,231,58,0
09:00,Porch,Occupancy,41,3,0.8,0.2,7,1,4,7,137,55,0
09:00,Living Room 2,Occupancy,85,1,0.8,0.2,7,1,3.6,8,168,95,0
09:00,Kitchen,Occupancy,33,3,0.7,0.19,2,1,4.1,10,186,72,0
09:00,Guest Room,Occupancy,57,4,0.3,0.11,1,1,4.6,6,155,40,1
09:00,Lounge,Occupancy,70,1,0.3,0.11,6,1,3.6,4,152,66,0
09:00,Living Room 1,Occupancy,81,3,0.4,0.11,9,1,3.5,5,201,95,0
09:00,Living Room 2,Light,46,1,0.7,0.19,740,1,4.2,6,158,54,0
09:00,Living Room 1,Light,75,1,0.9,0.14,867,1,3.4,6,229,55,0
09:00,Guest Room,Light,31,1,0.5,0.11,860,1,3.3,6,160,67,0
09:00,Kitchen,Light,60,2,0.5,0.1,536,1,4.8,8,192,69,0
09:00,Lounge,Light,70,4,0.3,0.16,794,1,3.2,6,145,87,0
09:00,Porch,Light,77,1,0.7,0.19,739,1,3.6,4,232,98,0
09:00,Living Room 1,Smoke,30,3,0.9,0.2,0,1,4.6,5,199,35,1
09:00,Living Room 2,Smoke,56,3,0.5,0.19,0,1,4.2,6,126,51,0
09:00,Guest Room,Smoke,67,3,0.1,0.18,0,1,3.4,6,217,57,0
09:00,Porch,Smoke,79,2,0.9,0.18,0,1,4.8,5,229,61,0
09:00,Lounge,Smoke,31,2,0.1,0.17,0,1,4,9,227,64,0
09:00,Kitchen,Smoke,86,4,0.4,0.16,0,1,4,4,124,86,0
09:15,Lounge,CO2 Level,78,4,0.4,0.1,733,1,5,9,165,59,0
09:15,Living Room 2,CO2 Level,67,3,0.7,0.17,938,1,5,5,229,59,0
09:15,Guest Room,CO2 Level,57,2,0.6,0.12,951,1,5,6,149,95,0
09:15,Porch,CO2 Level,55,2,0.4,0.16,798,1,5,7,191,96,0
09:15,Kitchen,CO2 Level,38,2,0.8,0.17,539,1,5,9,221,51,0
09:15,Living Room 1,CO2 Level,30,1,0.9,0.16,1000,1,5,7,186,61,1
09:15,Porch,Temperature,35,3,0.2,0.15,26,1,4.2,6,142,98,0
09:15,Living Room 1,Temperature,37,1,0.6,0.1,9,1,4.9,9,173,80,0
09:15,Guest Room,Temperature,86,1,0.4,0.19,16,1,4.6,10,190,92,0
09:15,Lounge,Temperature,62,1,0.1,0.11,22,1,3.5,9,197,66,0
09:15,Kitchen,Temperature,49,2,0.2,0.15,22,1,3.2,4,203,91,0
09:15,Living Room 2,Temperature,37,3,0.3,0.19,10,1,5,10,206,63,0
09:15,Living Room 1,Humidity,70,2,0.1,0.11,27,1,4.4,4,216,51,0
09:15,Lounge,Humidity,65,1,0.5,0.14,28,1,4.8,5,210,64,0
09:15,Living Room 2,Humidity,55,4,0.5,0.12,39,1,4.7,7,239,91,0
09:15,Kitchen,Humidity,70,1,0.2,0.18,33,1,3.5,10,196,93,0
09:15,Porch,Humidity,51,2,0.4,0.2,34,1,4.8,5,209,97,0
09:15,Guest Room,Humidity,50,3,0.5,0.19,28,1,3.7,5,210,100,0
09:15,Water Tank,Water Level,85,2,0.4,0.15,0.35,1,4.9,8,139,88,0
09:15,Lounge,Occupancy,39,2,0.5,0.19,2,1,3.9,4,239,54,0
09:15,Kitchen,Occupancy,42,2,0.2,0.15,10,1,3.6,9,221,60,0
09:15,Porch,Occupancy,81,2,0.6,0.15,8,1,3.5,7,182,84,0
09:15,Living Room 2,Occupancy,70,3,0.2,0.13,5,1,4.2,5,223,74,0
09:15,Guest Room,Occupancy,36,3,0.1,0.12,10,1,4.1,10,123,52,0
09:15,Living Room 1,Occupancy,57,2,0.4,0.12,9,1,3.9,8,134,64,0
09:15,Kitchen,Light,50,3,0.5,0.17,982,1,4,9,159,60,0
09:15,Living Room 2,Light,53,2,0.7,0.17,881,1,4.5,6,184,61,0
09:15,Porch,Light,35,1,0.9,0.2,874,1,4.1,4,200,64,0
09:15,Lounge,Light,43,3,0.6,0.11,616,1,5,8,128,78,0
09:15,Guest Room,Light,35,1,0.1,0.14,713,1,3.6,4,234,81,0
09:15,Living Room 1,Light,68,3,0.8,0.12,997,1,4.5,8,220,95,0
09:15,Living Room 2,Smoke,54,4,1,0.18,0,1,4.7,4,187,55,1
09:15,Lounge,Smoke,77,2,0.8,0.11,0,1,4.1,9,233,68,0
09:15,Guest Room,Smoke,73,2,0.1,0.1,0,1,4.6,7,215,69,0
09:15,Living Room 1,Smoke,85,1,0.1,0.2,0,1,4.1,8,235,79,0
09:15,Porch,Smoke,82,1,0.2,0.14,0,1,4.2,4,158,84,0
09:15,Kitchen,Smoke,68,1,0.3,0.16,0,1,4,5,188,90,0
09:30,Kitchen,CO2 Level,69,3,0.7,0.12,929,1,5,5,186,62,1
09:30,Living Room 2,CO2 Level,64,2,0.6,0.17,458,1,5,6,218,55,0
09:30,Living Room 1,CO2 Level,43,2,0.9,0.13,735,1,5,5,145,97,0
09:30,Lounge,CO2 Level,42,2,0.1,0.13,480,1,5,6,217,70,0
09:30,Porch,CO2 Level,35,4,0.5,0.1,475,1,5,7,221,88,0
09:30,Guest Room,CO2 Level,33,4,1,0.17,635,1,5,6,230,84,1
09:30,Living Room 1,Temperature,100,4,0.6,0.1,27,1,5,9,142,60,1
09:30,Kitchen,Temperature,100,4,0.9,0.13,6,1,3.7,5,147,60,1
09:30,Porch,Temperature,42,1,0.1,0.17,18,1,4.2,4,158,75,0
09:30,Guest Room,Temperature,35,4,0.3,0.2,18,1,3.5,5,178,56,0
09:30,Lounge,Temperature,53,3,0.4,0.19,28,1,4.6,8,179,64,0
09:30,Living Room 2,Temperature,45,4,0.8,0.15,27,1,3.9,7,226,94,0
09:30,Porch,Humidity,45,4,0.4,0.15,35,1,3.5,9,145,54,0
09:30,Lounge,Humidity,49,1,0.2,0.19,34,1,3.5,8,238,55,0
09:30,Living Room 1,Humidity,64,2,0.4,0.13,40,1,4.2,4,237,72,0
09:30,Living Room 2,Humidity,37,4,0.6,0.17,38,1,4.5,4,175,73,0
09:30,Kitchen,Humidity,54,4,0.6,0.14,48,1,3,6,234,75,0
09:30,Guest Room,Humidity,87,3,0.1,0.14,50,1,4,6,201,79,0
09:30,Water Tank,Water Level,81,1,0.3,0.14,0.73,1,5,10,97,82,1
09:30,Living Room 2,Occupancy,32,4,0.8,0.32,2,1,4.8,5,162,62,1
09:30,Kitchen,Occupancy,77,2,0.4,0.18,2,1,3.5,4,225,62,0
09:30,Living Room 1,Occupancy,44,4,0.4,0.16,6,1,3.2,10,194,72,0
09:30,Porch,Occupancy,53,2,0.4,0.16,2,1,3.6,4,165,86,0
09:30,Lounge,Occupancy,85,3,0.2,0.15,9,1,4.5,9,160,53,0
09:30,Guest Room,Occupancy,100,1,0.5,0.13,8,1,4.3,9,126,63,1
09:30,Kitchen,Light,100,1,0.6,0.12,431,1,5,10,184,81,1
09:30,Guest Room,Light,46,1,0.2,0.2,823,1,4.8,10,132,53,0
09:30,Lounge,Light,86,1,0.3,0.16,599,1,4.4,6,203,70,0
09:30,Living Room 2,Light,49,3,0.2,0.17,791,1,3.8,10,153,76,0
09:30,Living Room 1,Light,51,4,0.8,0.11,650,1,4.2,5,196,89,0
09:30,Porch,Light,39,3,0.9,0.11,684,1,3.6,4,122,96,0
09:30,Porch,Smoke,70,2,0.6,0.19,0,1,4.3,9,176,36,1
09:30,Kitchen,Smoke,52,1,0.8,0.11,0,1,4.3,6,234,63,0
09:30,Guest Room,Smoke,84,3,0.3,0.11,0,1,4.7,9,184,68,0
09:30,Living Room 2,Smoke,36,1,0.7,0.1,0,1,4,9,160,81,0
09:30,Living Room 1,Smoke,69,3,0.2,0.18,0,1,3.4,7,230,85,0
09:30,Lounge,Smoke,50,2,0.3,0.2,0,1,4.5,7,205,93,0
09:45,Kitchen,CO2 Level,80,2,0.8,0.36,732,1,5,7,236,72,1
09:45,Porch,CO2 Level,57,4,0.2,0.12,822,1,5,6,189,82,0
09:45,Guest Room,CO2 Level,57,3,0.2,0.15,407,1,5,7,227,68,0
09:45,Lounge,CO2 Level,54,1,0.5,0.13,400,1,5,6,209,64,0
09:45,Living Room 1,CO2 Level,46,1,0.3,0.14,863,1,5,7,153,72,0
09:45,Living Room 2,CO2 Level,34,2,0.3,0.2,465,1,5,9,173,98,0
09:45,Guest Room,Temperature,73,1,0.7,0.16,22,1,4.5,10,125,64,0
09:45,Living Room 1,Temperature,42,3,0.4,0.16,18,1,3.1,6,133,66,0
09:45,Porch,Temperature,83,2,0.8,0.36,20,1,3.9,8,181,77,1
09:45,Kitchen,Temperature,38,2,0.4,0.19,6,1,4.1,7,200,80,0
09:45,Lounge,Temperature,50,4,0.1,0.16,9,1,3.8,7,207,50,0
09:45,Living Room 2,Temperature,60,1,0.6,0.11,25,1,3.7,6,232,78,0
09:45,Guest Room,Humidity,34,1,0.1,0.11,31,1,3,9,137,57,0
09:45,Porch,Humidity,85,2,0.2,0.14,34,1,3.4,9,138,58,0
09:45,Living Room 1,Humidity,80,4,0.4,0.15,34,1,3.2,4,150,71,0
09:45,Living Room 2,Humidity,33,4,0.3,0.18,51,1,3.9,4,189,82,0
09:45,Kitchen,Humidity,40,3,0.3,0.19,29,1,5,10,127,91,0
09:45,Lounge,Humidity,36,3,0.7,0.17,49,1,3.3,10,151,92,0
09:45,Water Tank,Water Level,66,5,0.7,0.11,0.53,1,3.8,8,193,58,1
09:45,Living Room 1,Occupancy,42,2,0.1,0.2,4,1,3.4,9,126,90,0
09:45,Guest Room,Occupancy,55,1,0.2,0.18,10,1,4.5,4,228,53,0
09:45,Lounge,Occupancy,37,2,0.9,0.17,5,1,3.9,10,191,64,0
09:45,Porch,Occupancy,87,3,0.4,0.14,10,1,4.7,7,231,60,0
09:45,Living Room 2,Occupancy,79,2,0.2,0.12,7,1,5,7,183,55,0
09:45,Kitchen,Occupancy,44,1,0.7,0.1,7,1,4.5,6,171,56,0
09:45,Porch,Light,100,3,0.1,0.16,415,1,4.7,4,170,53,1
09:45,Guest Room,Light,71,2,0.8,0.12,487,1,3,7,152,56,0
09:45,Kitchen,Light,65,3,0.3,0.19,429,1,3,7,176,64,0
09:45,Lounge,Light,85,2,0.1,0.13,957,1,4.1,8,166,71,0
09:45,Living Room 1,Light,33,4,0.4,0.17,437,1,4.7,10,235,90,0
09:45,Living Room 2,Light,59,2,0.4,0.1,880,1,5,5,127,92,0
09:45,Living Room 2,Smoke,87,4,0.4,0.15,0,1,4.6,5,218,70,0
09:45,Porch,Smoke,54,2,0.8,0.15,0,1,3.2,6,209,74,0
09:45,Kitchen,Smoke,88,2,0.9,0.13,0,1,3.5,5,187,86,0
09:45,Guest Room,Smoke,76,4,0.8,0.13,0,1,4.9,5,128,96,0
09:45,Living Room 1,Smoke,73,3,0.5,0.16,0,1,4.4,4,212,98,0
09:45,Lounge,Smoke,54,2,0.2,0.17,0,1,3,5,124,99,0
10:00,Kitchen,CO2 Level,65,3,0.5,0.1,557,1,5,10,179,69,0
10:00,Guest Room,CO2 Level,60,2,0.2,0.15,746,1,5,7,136,73,0
10:00,Porch,CO2 Level,51,3,0.2,0.18,778,1,5,9,223,94,0
10:00,Lounge,CO2 Level,46,4,0.1,0.18,718,1,5,9,175,53,0
10:00,Living Room 2,CO2 Level,35,4,0.2,0.18,634,1,5,6,147,56,0
10:00,Living Room 1,CO2 Level,32,4,1,0.17,430,1,5,4,147,79,1
10:00,Guest Room,Temperature,32,4,0.2,0.19,2,1,3.8,4,140,94,0
10:00,Living Room 1,Temperature,100,4,0.2,0.16,24,1,3.1,8,141,73,1
10:00,Living Room 2,Temperature,41,1,0.7,0.19,2,1,4.2,9,143,66,0
10:00,Porch,Temperature,87,2,0.4,0.11,9,1,3.6,6,154,53,0
10:00,Lounge,Temperature,87,2,0.6,0.14,10,1,4.1,4,214,80,0
10:00,Kitchen,Temperature,39,4,0.4,0.19,6,1,3.5,5,227,74,0
10:00,Guest Room,Humidity,66,3,0.7,0.14,27,1,4,5,181,67,0
10:00,Kitchen,Humidity,70,3,0.7,0.18,54,1,4.6,5,140,73,0
10:00,Lounge,Humidity,51,3,0.7,0.14,52,1,4.7,8,211,77,0
10:00,Porch,Humidity,47,1,0.3,0.14,58,1,3.8,6,202,87,0
10:00,Living Room 2,Humidity,41,2,0.2,0.18,53,1,4.3,6,220,90,0
10:00,Living Room 1,Humidity,87,4,0.7,0.17,30,1,4.1,8,175,94,0
10:00,Water Tank,Water Level,49,3,0.2,0.16,0.46,1,4,10,179,93,0
10:00,Porch,Occupancy,34,2,0.5,0.19,1,1,3.9,5,150,67,0
10:00,Kitchen,Occupancy,43,1,0.1,0.19,2,1,3.2,10,201,80,0
10:00,Guest Room,Occupancy,46,4,0.2,0.13,8,1,3.2,5,166,62,0
10:00,Living Room 1,Occupancy,88,3,0.4,0.13,3,1,4.3,5,235,74,0
10:00,Lounge,Occupancy,72,1,0.9,0.13,6,1,4.9,4,231,96,0
10:00,Living Room 2,Occupancy,65,2,0.6,0.11,1,1,3.3,7,166,98,0
10:00,Lounge,Light,100,3,0.3,0.2,786,1,4.3,8,178,91,1
10:00,Porch,Light,43,3,0.8,0.13,949,1,4.6,12,138,96,1
10:00,Guest Room,Light,45,2,0.6,0.19,861,1,4.6,8,156,53,0
10:00,Living Room 2,Light,48,2,0.2,0.16,990,1,3.8,10,124,65,0
10:00,Living Room 1,Light,83,2,0.4,0.11,495,1,4.4,8,127,83,0
10:00,Kitchen,Light,70,2,0.2,0.2,711,1,4.1,6,214,96,0
10:00,Living Room 2,Smoke,73,4,1,0.16,0,1,3.8,6,175,52,1
10:00,Porch,Smoke,68,2,0.8,0.14,0,1,4,9,130,58,0
10:00,Kitchen,Smoke,85,3,0.2,0.14,0,1,3.2,7,155,59,0
10:00,Living Room 1,Smoke,79,3,0.6,0.1,0,1,3.9,6,164,64,0
10:00,Guest Room,Smoke,43,1,0.6,0.14,0,1,5,6,222,66,0
10:00,Lounge,Smoke,77,3,0.9,0.11,0,1,3.7,7,235,93,0
10:15,Kitchen,CO2 Level,85,5,0.6,0.13,572,1,5,6,216,90,1
10:15,Lounge,CO2 Level,62,1,0.2,0.17,610,1,5,9,197,97,0
10:15,Living Room 2,CO2 Level,61,4,0.7,0.12,466,1,5,10,124,84,0
10:15,Porch,CO2 Level,43,1,0.8,0.11,626,1,5,10,175,84,0
10:15,Guest Room,CO2 Level,33,2,0.9,0.18,853,1,5,6,225,62,0
10:15,Living Room 1,CO2 Level,32,3,0.8,0.17,605,1,5,7,175,54,0
10:15,Living Room 1,Temperature,84,3,0.5,0.18,6,1,4.7,5,197,79,0
10:15,Kitchen,Temperature,61,4,0.9,0.14,16,1,4.7,5,201,64,0
10:15,Lounge,Temperature,76,4,0.5,0.16,26,1,4.6,7,207,83,0
10:15,Guest Room,Temperature,100,3,0.8,0.17,5,1,3.7,4,214,85,1
10:15,Porch,Temperature,59,2,0.5,0.15,9,1,4.6,10,222,90,0
10:15,Living Room 2,Temperature,84,3,0.9,0.18,20,1,4.6,6,240,87,0
10:15,Living Room 2,Humidity,70,2,0.1,0.1,48,1,4.1,5,184,61,0
10:15,Kitchen,Humidity,49,1,0.3,0.16,27,1,4.4,7,166,71,0
10:15,Guest Room,Humidity,75,4,0.7,0.19,28,1,4.6,6,220,79,0
10:15,Living Room 1,Humidity,52,1,0.2,0.11,46,1,3,7,196,81,0
10:15,Lounge,Humidity,75,2,0.4,0.1,30,1,3.9,5,159,89,0
10:15,Porch,Humidity,32,1,0.1,0.11,32,1,4.2,7,170,92,0
10:15,Water Tank,Water Level,66,3,0.9,0.16,0.7,1,4,4,177,67,0
10:15,Porch,Occupancy,61,1,0.5,0.16,10,1,4,8,143,92,0
10:15,Living Room 1,Occupancy,66,3,0.2,0.15,5,1,4,5,203,67,0
10:15,Living Room 2,Occupancy,79,4,1,0.14,6,1,3.4,7,182,64,1
10:15,Lounge,Occupancy,60,1,0.9,0.12,7,1,3.3,7,192,57,0
10:15,Guest Room,Occupancy,56,2,0.2,0.12,10,1,3.6,4,187,89,0
10:15,Kitchen,Occupancy,37,4,0.3,0.1,7,1,5,4,218,53,0
10:15,Living Room 2,Light,86,5,0.1,0.16,414,1,3.9,8,133,61,1
10:15,Kitchen,Light,49,1,0.4,0.18,844,1,3.6,5,203,63,0
10:15,Living Room 1,Light,42,1,0.7,0.15,837,1,3.2,7,161,69,0
10:15,Porch,Light,74,2,0.4,0.18,505,1,4.5,7,184,82,0
10:15,Guest Room,Light,70,3,0.8,0.1,828,1,4.3,9,131,95,0
10:15,Lounge,Light,33,1,0.5,0.13,405,1,3.1,6,165,96,0
10:15,Living Room 1,Smoke,100,3,0.4,0.2,0,1,4.3,7,178,30,1
10:15,Porch,Smoke,42,3,0.2,0.14,0,1,3.3,12,229,82,1
10:15,Guest Room,Smoke,31,4,0.8,0.19,0,1,4.7,7,141,53,0
10:15,Kitchen,Smoke,35,4,0.1,0.14,0,1,4.5,8,147,73,0
10:15,Living Room 2,Smoke,63,4,0.6,0.2,0,1,3.3,9,170,77,0
10:15,Lounge,Smoke,72,3,0.2,0.18,0,1,3.4,5,166,97,0
10:30,Porch,CO2 Level,71,1,0.2,0.16,891,1,5,8,218,69,0
10:30,Lounge,CO2 Level,63,4,0.5,0.11,954,1,5,10,195,53,0
10:30,Living Room 2,CO2 Level,44,1,0.5,0.19,968,1,5,12,202,73,1
10:30,Guest Room,CO2 Level,42,4,0.2,0.17,609,1,5,4,216,85,0
10:30,Kitchen,CO2 Level,41,2,0.7,0.2,767,1,5,5,175,99,0
10:30,Living Room 1,CO2 Level,31,1,0.2,0.18,655,1,5,8,177,81,0
10:30,Living Room 2,Temperature,52,1,0.4,0.13,16,1,4,5,153,71,0
10:30,Porch,Temperature,69,2,0.7,0.13,20,1,3.3,5,164,65,0
10:30,Living Room 1,Temperature,63,1,0.2,0.16,24,1,4.8,5,171,62,0
10:30,Kitchen,Temperature,37,1,0.9,0.11,13,1,3.5,7,172,59,0
10:30,Guest Room,Temperature,85,2,0.9,0.15,16,1,3.7,9,191,70,0
10:30,Lounge,Temperature,81,4,0.5,0.11,11,1,4.8,8,195,50,0
10:30,Living Room 1,Humidity,82,2,0.5,0.16,32,1,3.8,9,177,61,0
10:30,Kitchen,Humidity,64,1,0.2,0.1,30,1,4.6,5,205,67,0
10:30,Guest Room,Humidity,37,1,0.2,0.14,47,1,3.6,7,221,87,0
10:30,Lounge,Humidity,36,4,0.9,0.14,45,1,4,10,216,94,0
10:30,Porch,Humidity,45,2,0.6,0.17,47,1,5,5,240,94,0
10:30,Living Room 2,Humidity,71,1,0.1,0.18,50,1,4.8,9,155,97,0
10:30,Water Tank,Water Level,30,1,1,0.33,0.54,1,4,9,221,76,1
10:30,Porch,Occupancy,34,3,0.6,0.18,4,1,3.4,9,182,93,0
10:30,Living Room 2,Occupancy,62,4,0.7,0.18,7,1,3.6,10,216,97,0
10:30,Living Room 1,Occupancy,83,3,0.9,0.17,6,1,4.2,10,203,75,0
10:30,Lounge,Occupancy,48,2,0.3,0.14,9,1,4.7,7,179,73,0
10:30,Guest Room,Occupancy,73,2,0.3,0.13,8,1,3.6,10,219,87,0
